"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"8 years"	"8"	"Male"	"M"	"2002"	"2002"	3	29860	Unreliable
	"8 years"	"8"	"Male"	"M"	"2003"	"2003"	2	29751	Unreliable
	"8 years"	"8"	"Male"	"M"	"2004"	"2004"	3	30218	Unreliable
	"8 years"	"8"	"Male"	"M"	"2005"	"2005"	2	30401	Unreliable
	"8 years"	"8"	"Male"	"M"	"2006"	"2006"	4	31531	Unreliable
	"8 years"	"8"	"Male"	"M"	"2007"	"2007"	6	32879	Unreliable
	"8 years"	"8"	"Male"	"M"	"2008"	"2008"	5	34763	Unreliable
	"8 years"	"8"	"Male"	"M"	"2009"	"2009"	8	37066	Unreliable
	"8 years"	"8"	"Male"	"M"	"2010"	"2010"	7	37879	Unreliable
	"8 years"	"8"	"Male"	"M"	"2011"	"2011"	1	37903	Unreliable
	"8 years"	"8"	"Male"	"M"	"2012"	"2012"	6	38257	Unreliable
	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	10	39320	Unreliable
	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	2	39811	Unreliable
	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	8	40680	Unreliable
	"8 years"	"8"	"Male"	"M"	"2016"	"2016"	6	40272	Unreliable
	"8 years"	"8"	"Male"	"M"	"2017"	"2017"	3	38988	Unreliable
	"8 years"	"8"	"Male"	"M"	"2018"	"2018"	6	39105	Unreliable
	"8 years"	"8"	"Male"	"M"	"2019"	"2019"	3	38725	Unreliable
	"8 years"	"8"	"Male"	"M"	"2020 "	"2020"	4	42253	Unreliable
	"9 years"	"9"	"Female"	"F"	"2001"	"2001"	4	30821	Unreliable
	"9 years"	"9"	"Female"	"F"	"2002"	"2002"	6	30146	Unreliable
	"9 years"	"9"	"Female"	"F"	"2003"	"2003"	6	29834	Unreliable
	"9 years"	"9"	"Female"	"F"	"2004"	"2004"	3	29446	Unreliable
	"9 years"	"9"	"Female"	"F"	"2005"	"2005"	7	29924	Unreliable
	"9 years"	"9"	"Female"	"F"	"2006"	"2006"	4	30392	Unreliable
	"9 years"	"9"	"Female"	"F"	"2007"	"2007"	2	31242	Unreliable
	"9 years"	"9"	"Female"	"F"	"2008"	"2008"	2	32762	Unreliable
	"9 years"	"9"	"Female"	"F"	"2009"	"2009"	6	34723	Unreliable
	"9 years"	"9"	"Female"	"F"	"2010"	"2010"	4	37310	Unreliable
	"9 years"	"9"	"Female"	"F"	"2011"	"2011"	2	36597	Unreliable
	"9 years"	"9"	"Female"	"F"	"2012"	"2012"	3	36843	Unreliable
	"9 years"	"9"	"Female"	"F"	"2013"	"2013"	6	37485	Unreliable
	"9 years"	"9"	"Female"	"F"	"2014"	"2014"	2	38536	Unreliable
	"9 years"	"9"	"Female"	"F"	"2015"	"2015"	3	38539	Unreliable
	"9 years"	"9"	"Female"	"F"	"2016"	"2016"	2	39236	Unreliable
	"9 years"	"9"	"Female"	"F"	"2017"	"2017"	5	39138	Unreliable
	"9 years"	"9"	"Female"	"F"	"2018"	"2018"	4	37915	Unreliable
	"9 years"	"9"	"Female"	"F"	"2019"	"2019"	3	38345	Unreliable
	"9 years"	"9"	"Female"	"F"	"2020 "	"2020"	4	39747	Unreliable
	"9 years"	"9"	"Male"	"M"	"2001"	"2001"	5	31408	Unreliable
	"9 years"	"9"	"Male"	"M"	"2002"	"2002"	1	30859	Unreliable
	"9 years"	"9"	"Male"	"M"	"2003"	"2003"	3	30611	Unreliable
	"9 years"	"9"	"Male"	"M"	"2004"	"2004"	13	30612	Unreliable
	"9 years"	"9"	"Male"	"M"	"2005"	"2005"	8	31156	Unreliable
	"9 years"	"9"	"Male"	"M"	"2006"	"2006"	2	31343	Unreliable
	"9 years"	"9"	"Male"	"M"	"2007"	"2007"	7	32578	Unreliable
	"9 years"	"9"	"Male"	"M"	"2008"	"2008"	3	34005	Unreliable
	"9 years"	"9"	"Male"	"M"	"2009"	"2009"	3	36004	Unreliable
	"9 years"	"9"	"Male"	"M"	"2010"	"2010"	5	38288	Unreliable
	"9 years"	"9"	"Male"	"M"	"2011"	"2011"	6	37691	Unreliable
	"9 years"	"9"	"Male"	"M"	"2012"	"2012"	5	37846	Unreliable
	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	2	38238	Unreliable
	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	7	39231	Unreliable
	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	3	39809	Unreliable
	"9 years"	"9"	"Male"	"M"	"2016"	"2016"	3	40690	Unreliable
	"9 years"	"9"	"Male"	"M"	"2017"	"2017"	5	40284	Unreliable
	"9 years"	"9"	"Male"	"M"	"2018"	"2018"	4	39001	Unreliable
	"9 years"	"9"	"Male"	"M"	"2019"	"2019"	4	39061	Unreliable
	"9 years"	"9"	"Male"	"M"	"2020 "	"2020"	1	40812	Unreliable
	"10 years"	"10"	"Female"	"F"	"2001"	"2001"	8	31810	Unreliable
	"10 years"	"10"	"Female"	"F"	"2002"	"2002"	4	32492	Unreliable
	"10 years"	"10"	"Female"	"F"	"2003"	"2003"	1	32354	Unreliable
	"10 years"	"10"	"Female"	"F"	"2004"	"2004"	3	32728	Unreliable
	"10 years"	"10"	"Female"	"F"	"2005"	"2005"	3	32737	Unreliable
	"10 years"	"10"	"Female"	"F"	"2006"	"2006"	2	33703	Unreliable
	"10 years"	"10"	"Female"	"F"	"2007"	"2007"	3	34437	Unreliable
	"10 years"	"10"	"Female"	"F"	"2008"	"2008"	2	35543	Unreliable
	"10 years"	"10"	"Female"	"F"	"2009"	"2009"	4	36996	Unreliable
	"10 years"	"10"	"Female"	"F"	"2010"	"2010"	4	37523	Unreliable
	"10 years"	"10"	"Female"	"F"	"2011"	"2011"	4	37008	Unreliable
	"10 years"	"10"	"Female"	"F"	"2012"	"2012"	4	36579	Unreliable
	"10 years"	"10"	"Female"	"F"	"2013"	"2013"	1	36820	Unreliable
	"10 years"	"10"	"Female"	"F"	"2014"	"2014"	3	37623	Unreliable
	"10 years"	"10"	"Female"	"F"	"2015"	"2015"	3	38522	Unreliable
	"10 years"	"10"	"Female"	"F"	"2016"	"2016"	2	38537	Unreliable
	"10 years"	"10"	"Female"	"F"	"2017"	"2017"	4	39259	Unreliable
	"10 years"	"10"	"Female"	"F"	"2018"	"2018"	7	39100	Unreliable
	"10 years"	"10"	"Female"	"F"	"2019"	"2019"	2	37971	Unreliable
	"10 years"	"10"	"Female"	"F"	"2020 "	"2020"	7	38812	Unreliable
	"10 years"	"10"	"Male"	"M"	"2001"	"2001"	7	32184	Unreliable
	"10 years"	"10"	"Male"	"M"	"2002"	"2002"	6	32704	Unreliable
	"10 years"	"10"	"Male"	"M"	"2003"	"2003"	7	32500	Unreliable
	"10 years"	"10"	"Male"	"M"	"2004"	"2004"	2	32514	Unreliable
	"10 years"	"10"	"Male"	"M"	"2005"	"2005"	5	32793	Unreliable
	"10 years"	"10"	"Male"	"M"	"2006"	"2006"	5	33688	Unreliable
	"10 years"	"10"	"Male"	"M"	"2007"	"2007"	7	34196	Unreliable
	"10 years"	"10"	"Male"	"M"	"2008"	"2008"	5	35806	Unreliable
	"10 years"	"10"	"Male"	"M"	"2009"	"2009"	6	37634	Unreliable
	"10 years"	"10"	"Male"	"M"	"2010"	"2010"	6	38919	Unreliable
	"10 years"	"10"	"Male"	"M"	"2011"	"2011"	3	37974	Unreliable
	"10 years"	"10"	"Male"	"M"	"2012"	"2012"	5	37650	Unreliable
	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	2	37866	Unreliable
	"10 years"	"10"	"Male"	"M"	"2014"	"2014"	4	38218	Unreliable
	"10 years"	"10"	"Male"	"M"	"2015"	"2015"	5	39280	Unreliable
	"10 years"	"10"	"Male"	"M"	"2016"	"2016"	4	39816	Unreliable
	"10 years"	"10"	"Male"	"M"	"2017"	"2017"	3	40657	Unreliable
	"10 years"	"10"	"Male"	"M"	"2018"	"2018"	4	40320	Unreliable
	"10 years"	"10"	"Male"	"M"	"2019"	"2019"	6	39020	Unreliable
	"10 years"	"10"	"Male"	"M"	"2020 "	"2020"	5	39608	Unreliable
	"11 years"	"11"	"Female"	"F"	"2001"	"2001"	4	31753	Unreliable
	"11 years"	"11"	"Female"	"F"	"2002"	"2002"	4	32343	Unreliable
	"11 years"	"11"	"Female"	"F"	"2003"	"2003"	7	32968	Unreliable
	"11 years"	"11"	"Female"	"F"	"2004"	"2004"	5	32780	Unreliable
	"11 years"	"11"	"Female"	"F"	"2005"	"2005"	5	33115	Unreliable
	"11 years"	"11"	"Female"	"F"	"2006"	"2006"	3	33057	Unreliable
	"11 years"	"11"	"Female"	"F"	"2007"	"2007"	3	33969	Unreliable
	"11 years"	"11"	"Female"	"F"	"2008"	"2008"	5	34639	Unreliable
	"11 years"	"11"	"Female"	"F"	"2009"	"2009"	5	35666	Unreliable
	"11 years"	"11"	"Female"	"F"	"2010"	"2010"	1	36925	Unreliable
	"11 years"	"11"	"Female"	"F"	"2011"	"2011"	5	37576	Unreliable
	"11 years"	"11"	"Female"	"F"	"2012"	"2012"	2	36986	Unreliable
	"11 years"	"11"	"Female"	"F"	"2013"	"2013"	2	36622	Unreliable
	"11 years"	"11"	"Female"	"F"	"2014"	"2014"	5	36982	Unreliable
	"11 years"	"11"	"Female"	"F"	"2015"	"2015"	4	37652	Unreliable
	"11 years"	"11"	"Female"	"F"	"2016"	"2016"	4	38559	Unreliable
	"11 years"	"11"	"Female"	"F"	"2017"	"2017"	6	38533	Unreliable
	"11 years"	"11"	"Female"	"F"	"2018"	"2018"	8	39258	Unreliable
	"11 years"	"11"	"Female"	"F"	"2019"	"2019"	2	39124	Unreliable
	"11 years"	"11"	"Female"	"F"	"2020 "	"2020"	4	38014	Unreliable
	"11 years"	"11"	"Male"	"M"	"2001"	"2001"	6	32778	Unreliable
	"11 years"	"11"	"Male"	"M"	"2002"	"2002"	6	32886	Unreliable
	"11 years"	"11"	"Male"	"M"	"2003"	"2003"	4	33372	Unreliable
	"11 years"	"11"	"Male"	"M"	"2004"	"2004"	8	33075	Unreliable
	"11 years"	"11"	"Male"	"M"	"2005"	"2005"	6	32992	Unreliable
	"11 years"	"11"	"Male"	"M"	"2006"	"2006"	3	33263	Unreliable
	"11 years"	"11"	"Male"	"M"	"2007"	"2007"	3	34151	Unreliable
	"11 years"	"11"	"Male"	"M"	"2008"	"2008"	7	34596	Unreliable
	"11 years"	"11"	"Male"	"M"	"2009"	"2009"	7	36154	Unreliable
	"11 years"	"11"	"Male"	"M"	"2010"	"2010"	3	37824	Unreliable
	"11 years"	"11"	"Male"	"M"	"2011"	"2011"	4	38996	Unreliable
	"11 years"	"11"	"Male"	"M"	"2012"	"2012"	6	37925	Unreliable
	"11 years"	"11"	"Male"	"M"	"2013"	"2013"	5	37654	Unreliable
	"11 years"	"11"	"Male"	"M"	"2014"	"2014"	4	37775	Unreliable
	"11 years"	"11"	"Male"	"M"	"2015"	"2015"	3	38201	Unreliable
	"11 years"	"11"	"Male"	"M"	"2016"	"2016"	7	39252	Unreliable
	"11 years"	"11"	"Male"	"M"	"2017"	"2017"	3	39792	Unreliable
	"11 years"	"11"	"Male"	"M"	"2018"	"2018"	4	40741	Unreliable
	"11 years"	"11"	"Male"	"M"	"2019"	"2019"	5	40287	Unreliable
	"11 years"	"11"	"Male"	"M"	"2020 "	"2020"	4	39042	Unreliable
	"12 years"	"12"	"Female"	"F"	"2001"	"2001"	5	31221	Unreliable
	"12 years"	"12"	"Female"	"F"	"2002"	"2002"	8	32946	Unreliable
	"12 years"	"12"	"Female"	"F"	"2003"	"2003"	5	33539	Unreliable
	"12 years"	"12"	"Female"	"F"	"2004"	"2004"	5	34219	Unreliable
	"12 years"	"12"	"Female"	"F"	"2005"	"2005"	5	34048	Unreliable
	"12 years"	"12"	"Female"	"F"	"2006"	"2006"	4	34359	Unreliable
	"12 years"	"12"	"Female"	"F"	"2007"	"2007"	3	34327	Unreliable
	"12 years"	"12"	"Female"	"F"	"2008"	"2008"	2	35251	Unreliable
	"12 years"	"12"	"Female"	"F"	"2009"	"2009"	5	35924	Unreliable
	"12 years"	"12"	"Female"	"F"	"2010"	"2010"	5	36640	Unreliable
	"12 years"	"12"	"Female"	"F"	"2011"	"2011"	4	36865	Unreliable
	"12 years"	"12"	"Female"	"F"	"2012"	"2012"	3	37564	Unreliable
	"12 years"	"12"	"Female"	"F"	"2013"	"2013"	2	36968	Unreliable
	"12 years"	"12"	"Female"	"F"	"2014"	"2014"	6	36657	Unreliable
	"12 years"	"12"	"Female"	"F"	"2015"	"2015"	6	36979	Unreliable
	"12 years"	"12"	"Female"	"F"	"2016"	"2016"	5	37657	Unreliable
	"12 years"	"12"	"Female"	"F"	"2017"	"2017"	6	38553	Unreliable
	"12 years"	"12"	"Female"	"F"	"2018"	"2018"	9	38532	Unreliable
	"12 years"	"12"	"Female"	"F"	"2020 "	"2020"	1	39106	Unreliable
	"12 years"	"12"	"Male"	"M"	"2001"	"2001"	9	31490	Unreliable
	"12 years"	"12"	"Male"	"M"	"2002"	"2002"	6	33639	Unreliable
	"12 years"	"12"	"Male"	"M"	"2003"	"2003"	7	34025	Unreliable
	"12 years"	"12"	"Male"	"M"	"2004"	"2004"	7	34595	Unreliable
	"12 years"	"12"	"Male"	"M"	"2005"	"2005"	9	34481	Unreliable
	"12 years"	"12"	"Male"	"M"	"2006"	"2006"	3	34919	Unreliable
	"12 years"	"12"	"Male"	"M"	"2007"	"2007"	4	35120	Unreliable
	"12 years"	"12"	"Male"	"M"	"2008"	"2008"	5	35953	Unreliable
	"12 years"	"12"	"Male"	"M"	"2009"	"2009"	7	36563	Unreliable
	"12 years"	"12"	"Male"	"M"	"2010"	"2010"	9	37371	Unreliable
	"12 years"	"12"	"Male"	"M"	"2011"	"2011"	8	37660	Unreliable
	"12 years"	"12"	"Male"	"M"	"2012"	"2012"	7	38984	Unreliable
	"12 years"	"12"	"Male"	"M"	"2013"	"2013"	3	37892	Unreliable
	"12 years"	"12"	"Male"	"M"	"2014"	"2014"	7	37565	Unreliable
	"12 years"	"12"	"Male"	"M"	"2015"	"2015"	3	37749	Unreliable
	"12 years"	"12"	"Male"	"M"	"2016"	"2016"	5	38199	Unreliable
	"12 years"	"12"	"Male"	"M"	"2017"	"2017"	6	39291	Unreliable
	"12 years"	"12"	"Male"	"M"	"2018"	"2018"	5	39825	Unreliable
	"12 years"	"12"	"Male"	"M"	"2019"	"2019"	11	40747	Unreliable
	"12 years"	"12"	"Male"	"M"	"2020 "	"2020"	8	40316	Unreliable
	"13 years"	"13"	"Female"	"F"	"2001"	"2001"	12	30594	Unreliable
	"13 years"	"13"	"Female"	"F"	"2002"	"2002"	7	32175	Unreliable
	"13 years"	"13"	"Female"	"F"	"2003"	"2003"	6	33883	Unreliable
	"13 years"	"13"	"Female"	"F"	"2004"	"2004"	8	34441	Unreliable
	"13 years"	"13"	"Female"	"F"	"2005"	"2005"	4	35081	Unreliable
	"13 years"	"13"	"Female"	"F"	"2006"	"2006"	5	34841	Unreliable
	"13 years"	"13"	"Female"	"F"	"2007"	"2007"	6	35164	Unreliable
	"13 years"	"13"	"Female"	"F"	"2008"	"2008"	5	35128	Unreliable
	"13 years"	"13"	"Female"	"F"	"2009"	"2009"	5	36002	Unreliable
	"13 years"	"13"	"Female"	"F"	"2010"	"2010"	6	36539	Unreliable
	"13 years"	"13"	"Female"	"F"	"2011"	"2011"	3	36776	Unreliable
	"13 years"	"13"	"Female"	"F"	"2012"	"2012"	3	36817	Unreliable
	"13 years"	"13"	"Female"	"F"	"2013"	"2013"	10	37587	Unreliable
	"13 years"	"13"	"Female"	"F"	"2014"	"2014"	4	36984	Unreliable
	"13 years"	"13"	"Female"	"F"	"2015"	"2015"	8	36627	Unreliable
	"13 years"	"13"	"Female"	"F"	"2016"	"2016"	9	36932	Unreliable
	"13 years"	"13"	"Female"	"F"	"2017"	"2017"	4	37600	Unreliable
	"13 years"	"13"	"Female"	"F"	"2018"	"2018"	2	38492	Unreliable
	"13 years"	"13"	"Female"	"F"	"2019"	"2019"	7	38466	Unreliable
	"13 years"	"13"	"Female"	"F"	"2020 "	"2020"	7	39206	Unreliable
	"13 years"	"13"	"Male"	"M"	"2001"	"2001"	11	31497	Unreliable
	"13 years"	"13"	"Male"	"M"	"2002"	"2002"	15	32528	Unreliable
	"13 years"	"13"	"Male"	"M"	"2003"	"2003"	17	34680	Unreliable
	"13 years"	"13"	"Male"	"M"	"2004"	"2004"	14	35053	Unreliable
	"13 years"	"13"	"Male"	"M"	"2005"	"2005"	3	35635	Unreliable
	"13 years"	"13"	"Male"	"M"	"2006"	"2006"	5	35556	Unreliable
	"13 years"	"13"	"Male"	"M"	"2007"	"2007"	8	35969	Unreliable
	"13 years"	"13"	"Male"	"M"	"2008"	"2008"	8	36152	Unreliable
	"13 years"	"13"	"Male"	"M"	"2009"	"2009"	5	36960	Unreliable
	"13 years"	"13"	"Male"	"M"	"2010"	"2010"	9	37480	Unreliable
	"13 years"	"13"	"Male"	"M"	"2011"	"2011"	11	37637	Unreliable
	"13 years"	"13"	"Male"	"M"	"2012"	"2012"	7	37659	Unreliable
	"13 years"	"13"	"Male"	"M"	"2013"	"2013"	5	38973	Unreliable
	"13 years"	"13"	"Male"	"M"	"2014"	"2014"	3	37861	Unreliable
	"13 years"	"13"	"Male"	"M"	"2015"	"2015"	8	37597	Unreliable
	"13 years"	"13"	"Male"	"M"	"2016"	"2016"	4	37821	Unreliable
	"13 years"	"13"	"Male"	"M"	"2017"	"2017"	14	38306	Unreliable
	"13 years"	"13"	"Male"	"M"	"2018"	"2018"	4	39431	Unreliable
	"13 years"	"13"	"Male"	"M"	"2019"	"2019"	14	39869	Unreliable
	"13 years"	"13"	"Male"	"M"	"2020 "	"2020"	14	40768	Unreliable
	"14 years"	"14"	"Female"	"F"	"2001"	"2001"	10	29695	Unreliable
	"14 years"	"14"	"Female"	"F"	"2002"	"2002"	11	31315	Unreliable
	"14 years"	"14"	"Female"	"F"	"2003"	"2003"	7	32821	Unreliable
	"14 years"	"14"	"Female"	"F"	"2004"	"2004"	11	34453	Unreliable
	"14 years"	"14"	"Female"	"F"	"2005"	"2005"	10	34980	Unreliable
	"14 years"	"14"	"Female"	"F"	"2006"	"2006"	11	35589	Unreliable
	"14 years"	"14"	"Female"	"F"	"2007"	"2007"	3	35314	Unreliable
	"14 years"	"14"	"Female"	"F"	"2008"	"2008"	12	35612	Unreliable
	"14 years"	"14"	"Female"	"F"	"2009"	"2009"	8	35492	Unreliable
	"14 years"	"14"	"Female"	"F"	"2010"	"2010"	6	36017	Unreliable
	"14 years"	"14"	"Female"	"F"	"2011"	"2011"	8	36344	Unreliable
	"14 years"	"14"	"Female"	"F"	"2012"	"2012"	8	36747	Unreliable
	"14 years"	"14"	"Female"	"F"	"2013"	"2013"	2	36814	Unreliable
	"14 years"	"14"	"Female"	"F"	"2014"	"2014"	6	37618	Unreliable
	"14 years"	"14"	"Female"	"F"	"2015"	"2015"	12	37035	Unreliable
	"14 years"	"14"	"Female"	"F"	"2016"	"2016"	7	36600	Unreliable
	"14 years"	"14"	"Female"	"F"	"2017"	"2017"	9	36890	Unreliable
	"14 years"	"14"	"Female"	"F"	"2018"	"2018"	15	37623	Unreliable
	"14 years"	"14"	"Female"	"F"	"2019"	"2019"	5	38427	Unreliable
	"14 years"	"14"	"Female"	"F"	"2020 "	"2020"	9	38547	Unreliable
	"14 years"	"14"	"Male"	"M"	"2001"	"2001"	13	31073	Unreliable
	"14 years"	"14"	"Male"	"M"	"2002"	"2002"	11	32517	Unreliable
	"14 years"	"14"	"Male"	"M"	"2003"	"2003"	21	33545	62.6
	"14 years"	"14"	"Male"	"M"	"2004"	"2004"	11	35682	Unreliable
	"14 years"	"14"	"Male"	"M"	"2005"	"2005"	14	36045	Unreliable
	"14 years"	"14"	"Male"	"M"	"2006"	"2006"	11	36603	Unreliable
	"14 years"	"14"	"Male"	"M"	"2007"	"2007"	14	36446	Unreliable
	"14 years"	"14"	"Male"	"M"	"2008"	"2008"	6	36890	Unreliable
	"14 years"	"14"	"Male"	"M"	"2009"	"2009"	11	37019	Unreliable
	"14 years"	"14"	"Male"	"M"	"2010"	"2010"	13	37658	Unreliable
	"14 years"	"14"	"Male"	"M"	"2011"	"2011"	8	37447	Unreliable
	"14 years"	"14"	"Male"	"M"	"2012"	"2012"	6	37699	Unreliable
	"14 years"	"14"	"Male"	"M"	"2013"	"2013"	6	37672	Unreliable
	"14 years"	"14"	"Male"	"M"	"2014"	"2014"	5	39005	Unreliable
	"14 years"	"14"	"Male"	"M"	"2015"	"2015"	9	37879	Unreliable
	"14 years"	"14"	"Male"	"M"	"2016"	"2016"	10	37615	Unreliable
	"14 years"	"14"	"Male"	"M"	"2017"	"2017"	14	37939	Unreliable
	"14 years"	"14"	"Male"	"M"	"2018"	"2018"	9	38405	Unreliable
	"14 years"	"14"	"Male"	"M"	"2019"	"2019"	10	39491	Unreliable
	"14 years"	"14"	"Male"	"M"	"2020 "	"2020"	10	39900	Unreliable
	"15 years"	"15"	"Female"	"F"	"2001"	"2001"	6	29896	Unreliable
	"15 years"	"15"	"Female"	"F"	"2002"	"2002"	19	30752	Unreliable
	"15 years"	"15"	"Female"	"F"	"2003"	"2003"	13	32401	Unreliable
	"15 years"	"15"	"Female"	"F"	"2004"	"2004"	9	33995	Unreliable
	"15 years"	"15"	"Female"	"F"	"2005"	"2005"	22	35661	61.7
	"15 years"	"15"	"Female"	"F"	"2006"	"2006"	13	36266	Unreliable
	"15 years"	"15"	"Female"	"F"	"2007"	"2007"	17	36890	Unreliable
	"15 years"	"15"	"Female"	"F"	"2008"	"2008"	16	36710	Unreliable
	"15 years"	"15"	"Female"	"F"	"2009"	"2009"	9	37023	Unreliable
	"15 years"	"15"	"Female"	"F"	"2010"	"2010"	8	36910	Unreliable
	"15 years"	"15"	"Female"	"F"	"2011"	"2011"	7	36100	Unreliable
	"15 years"	"15"	"Female"	"F"	"2012"	"2012"	7	36324	Unreliable
	"15 years"	"15"	"Female"	"F"	"2013"	"2013"	5	36741	Unreliable
	"15 years"	"15"	"Female"	"F"	"2014"	"2014"	9	36917	Unreliable
	"15 years"	"15"	"Female"	"F"	"2015"	"2015"	12	37656	Unreliable
	"15 years"	"15"	"Female"	"F"	"2016"	"2016"	7	36954	Unreliable
	"15 years"	"15"	"Female"	"F"	"2017"	"2017"	11	36648	Unreliable
	"15 years"	"15"	"Female"	"F"	"2018"	"2018"	7	36941	Unreliable
	"15 years"	"15"	"Female"	"F"	"2019"	"2019"	10	37569	Unreliable
	"15 years"	"15"	"Female"	"F"	"2020 "	"2020"	14	38502	Unreliable
	"15 years"	"15"	"Male"	"M"	"2001"	"2001"	17	31218	Unreliable
	"15 years"	"15"	"Male"	"M"	"2002"	"2002"	16	32160	Unreliable
	"15 years"	"15"	"Male"	"M"	"2003"	"2003"	23	33715	68.2
	"15 years"	"15"	"Male"	"M"	"2004"	"2004"	15	34821	Unreliable
	"15 years"	"15"	"Male"	"M"	"2005"	"2005"	19	37010	Unreliable
	"15 years"	"15"	"Male"	"M"	"2006"	"2006"	18	37407	Unreliable
	"15 years"	"15"	"Male"	"M"	"2007"	"2007"	27	38026	71.0
	"15 years"	"15"	"Male"	"M"	"2008"	"2008"	18	37928	Unreliable
	"15 years"	"15"	"Male"	"M"	"2009"	"2009"	10	38386	Unreliable
	"15 years"	"15"	"Male"	"M"	"2010"	"2010"	14	38499	Unreliable
	"15 years"	"15"	"Male"	"M"	"2011"	"2011"	14	37613	Unreliable
	"15 years"	"15"	"Male"	"M"	"2012"	"2012"	14	37520	Unreliable
	"15 years"	"15"	"Male"	"M"	"2013"	"2013"	15	37658	Unreliable
	"15 years"	"15"	"Male"	"M"	"2014"	"2014"	6	37696	Unreliable
	"15 years"	"15"	"Male"	"M"	"2015"	"2015"	13	39004	Unreliable
	"15 years"	"15"	"Male"	"M"	"2016"	"2016"	12	37869	Unreliable
	"15 years"	"15"	"Male"	"M"	"2017"	"2017"	20	37716	53.0
	"15 years"	"15"	"Male"	"M"	"2018"	"2018"	14	37935	Unreliable
	"15 years"	"15"	"Male"	"M"	"2019"	"2019"	16	38400	Unreliable
	"15 years"	"15"	"Male"	"M"	"2020 "	"2020"	19	39432	Unreliable
	"16 years"	"16"	"Female"	"F"	"2001"	"2001"	23	29799	77.2
	"16 years"	"16"	"Female"	"F"	"2002"	"2002"	16	30838	Unreliable
	"16 years"	"16"	"Female"	"F"	"2003"	"2003"	20	31727	63.0
	"16 years"	"16"	"Female"	"F"	"2004"	"2004"	12	33437	Unreliable
	"16 years"	"16"	"Female"	"F"	"2005"	"2005"	13	35037	Unreliable
	"16 years"	"16"	"Female"	"F"	"2006"	"2006"	18	36803	Unreliable
	"16 years"	"16"	"Female"	"F"	"2007"	"2007"	15	37397	Unreliable
	"16 years"	"16"	"Female"	"F"	"2008"	"2008"	24	38046	63.1
	"16 years"	"16"	"Female"	"F"	"2009"	"2009"	15	37870	Unreliable
	"16 years"	"16"	"Female"	"F"	"2010"	"2010"	18	38173	Unreliable
	"16 years"	"16"	"Female"	"F"	"2011"	"2011"	10	36773	Unreliable
	"16 years"	"16"	"Female"	"F"	"2012"	"2012"	8	36107	Unreliable
	"16 years"	"16"	"Female"	"F"	"2013"	"2013"	7	36393	Unreliable
	"16 years"	"16"	"Female"	"F"	"2014"	"2014"	9	36800	Unreliable
	"16 years"	"16"	"Female"	"F"	"2015"	"2015"	10	36903	Unreliable
	"16 years"	"16"	"Female"	"F"	"2016"	"2016"	8	37634	Unreliable
	"16 years"	"16"	"Female"	"F"	"2017"	"2017"	11	37125	Unreliable
	"16 years"	"16"	"Female"	"F"	"2018"	"2018"	11	36674	Unreliable
	"16 years"	"16"	"Female"	"F"	"2019"	"2019"	14	36942	Unreliable
	"16 years"	"16"	"Female"	"F"	"2020 "	"2020"	16	37635	Unreliable
	"16 years"	"16"	"Male"	"M"	"2001"	"2001"	32	31133	102.8
	"16 years"	"16"	"Male"	"M"	"2002"	"2002"	26	32399	80.2
	"16 years"	"16"	"Male"	"M"	"2003"	"2003"	28	33394	83.8
	"16 years"	"16"	"Male"	"M"	"2004"	"2004"	31	34918	88.8
	"16 years"	"16"	"Male"	"M"	"2005"	"2005"	35	36004	97.2
	"16 years"	"16"	"Male"	"M"	"2006"	"2006"	38	38234	99.4
	"16 years"	"16"	"Male"	"M"	"2007"	"2007"	22	38618	57.0
	"16 years"	"16"	"Male"	"M"	"2008"	"2008"	30	39269	76.4
	"16 years"	"16"	"Male"	"M"	"2009"	"2009"	28	39176	71.5
	"16 years"	"16"	"Male"	"M"	"2010"	"2010"	23	39377	58.4
	"16 years"	"16"	"Male"	"M"	"2011"	"2011"	18	38389	Unreliable
	"16 years"	"16"	"Male"	"M"	"2012"	"2012"	16	37692	Unreliable
	"16 years"	"16"	"Male"	"M"	"2013"	"2013"	22	37532	58.6
	"16 years"	"16"	"Male"	"M"	"2014"	"2014"	16	37722	Unreliable
	"16 years"	"16"	"Male"	"M"	"2015"	"2015"	15	37810	Unreliable
	"16 years"	"16"	"Male"	"M"	"2016"	"2016"	31	39097	79.3
	"16 years"	"16"	"Male"	"M"	"2017"	"2017"	30	38069	78.8
	"16 years"	"16"	"Male"	"M"	"2018"	"2018"	20	37872	52.8
	"16 years"	"16"	"Male"	"M"	"2019"	"2019"	20	38012	52.6
	"16 years"	"16"	"Male"	"M"	"2020 "	"2020"	20	38469	52.0
	"17 years"	"17"	"Female"	"F"	"2001"	"2001"	20	29398	68.0
	"17 years"	"17"	"Female"	"F"	"2002"	"2002"	20	30735	65.1
