year,gender,age,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2019,Female,29,5846.11246594405,35320.4906671289,20986.2281804858,51159.7099118734,312618.403812439,45370.7416660213,21390.6164786379,9184.32266829254,7048.44557772979,147184.243459594,79104.0246129512,9891.4710369075,19741.615255159,12116.2876909328,88939.9704337442,45636.9032524388,18376.9855888147,31273.4625396751,35369.3339396522,50274.4288337091,42547.2649085369,8355.52443921578,68774.9345709961,36780.9589930327,42601.8309870104,21082.3247114504,6893.48010643728,75028.6216040812,5510.41026320646,12001.6450425875,8310.03661535963,57417.7779502238,14100.8278528172,23983.6033691098,149967.319251314,81363.8113160362,28153.8255128347,31312.1574585526,87289.2637553644,7730.85597455544,37515.1469911305,5383.39931723227,50319.9771887891,216348.825474841,23782.2238063068,60174.4027566038,3610.69623500801,59947.0583630867,35551.5453675537,11183.490822581,3766.2029776365
2019,Female,30,5686.69115472841,33582.8716180029,20104.5304642977,48773.7544714661,302408.049730457,44223.3033667814,21498.6093536576,9187.88688756159,6906.1696976325,143076.540107948,76545.2301056241,9731.72746600842,18859.1210045128,11781.8060597475,86453.4105164863,43692.9383432735,17944.6336534102,29570.5194824594,33894.5216527838,50219.5300348081,42510.5057296546,8266.31646951101,64586.6422009516,36511.6667257836,40952.4290908795,19977.2639493991,6656.24955999876,73047.966911027,5229.48895147637,11814.5816475425,8256.95349368129,56508.6869540526,13611.8946243438,23085.0045986635,146723.674895267,78424.4778304208,27001.2112782127,30359.357996853,86433.867580648,7703.07184144846,36159.5307258406,5449.5244400109,48338.767243329,210595.704714989,22505.3654142993,59295.6870945365,3590.15845060935,58074.19396482,34486.390756695,10593.5524137486,3656.72919450795
2019,Female,31,5486.01075886778,31434.7008280333,19104.7306816398,46307.9920652753,287828.122160028,43004.7281961245,21811.1449421394,9080.18995063309,6539.40609557168,136618.351208085,73348.4365043219,9533.04147318812,18155.2040641108,11338.3703174641,84201.129197524,42027.6221323381,17774.6744084665,27484.1895552196,32003.93728865,49828.5350594289,42220.6986698286,8109.60812669815,60098.311750971,36646.3268062676,39511.9930189987,18700.3720614218,6459.09926464504,70159.5842939749,4931.04996604663,11912.1357150317,8307.14203372623,55576.4321618089,13204.802620443,21867.7972520876,141726.039098309,74876.6415552356,25775.5991606186,29243.8857615366,84501.9002807735,7421.00206989355,34125.5627370341,5580.00218966306,46102.8453504913,205132.321425777,21424.1665477896,58174.0320220326,3586.92341798435,55691.2592327844,34098.9742231756,9940.5478099144,3581.86909676216
2019,Female,32,5403.02594107923,30792.4717981413,18824.7886169602,45699.6914158485,281148.846844249,42769.8212769153,22282.3592903424,8690.58749616716,6330.35753743042,134045.37867915,72183.1525539179,9446.13290948561,18405.7366349522,11216.1025770922,84082.3385633193,41791.5735209842,18095.1878523142,26684.7832821477,31686.1300538178,49421.9397563024,42359.6024038089,8148.96278792031,58930.2425870112,37488.7347263583,39398.2531191868,18409.990834148,6455.03848112243,68625.0665887601,4868.86151916694,12191.6101866944,8385.89486232617,56104.6795154629,13241.2429769083,21476.0852188946,138956.716032308,73636.8791718116,25483.4795258134,29063.3707945453,83239.6722067301,7065.63497389168,33041.203941346,5568.44109454616,44965.5137406116,205048.583967436,21225.128171369,58153.8956668568,3612.87648756563,55257.7139302132,34917.3898149372,9719.42696892102,3634.98099275142
2019,Female,33,5402.0346244143,31192.7528107774,19030.5980451681,46147.8953010029,280514.497768962,43010.3737631627,22611.8986503449,8167.45571698827,6255.39422375965,134516.320436493,72501.6282599867,9457.71283057918,19212.4963855749,11356.5574763854,85178.1934749576,42367.1388135078,18662.1707003275,26911.9716462098,32405.6107629824,48839.1340335583,42661.4224615816,8254.43817671008,59867.6857295712,38498.5679691942,40036.2359782669,18793.3180581409,6579.43589614536,68185.3921031858,4959.58569560407,12496.351420986,8408.36745528162,57387.3256640603,13534.4145333667,21659.9018278015,137593.060779606,73879.8643572278,25903.6406699017,29483.7069513289,82368.0598629938,6784.68463197441,32795.755657381,5468.00417525242,44626.499949326,207735.537262136,21614.538548332,58756.1948624268,3659.76254803524,55960.9621752325,36283.7957866905,9810.4681863797,3766.99135836572
2019,Female,34,5369.77303225945,31281.8376129897,19075.0027837026,45832.1250435518,278712.31611804,42610.563215525,22433.4698510127,7746.63153543474,6141.49907176576,134436.258589141,72505.8548383995,9484.97324559314,19637.256880029,11499.4014214052,85407.256676526,42437.1267831368,19008.0737170519,27207.6745715683,32622.5241039329,47759.6130882526,42478.9484759779,8141.72194547937,59911.8951513716,38768.6103088169,40164.4581230168,18974.3626080576,6674.61594470646,67622.9733942579,4987.62863189029,12652.3861716866,8301.98804659511,57767.4158562835,13661.4486571291,21637.7009338839,134998.116197673,73370.4193882869,26311.024900137,29592.4565385352,80853.9047034823,6679.71078975925,32640.4814976633,5441.7776093305,44183.9251836787,207476.86058999,21912.1962878686,58749.786796937,3708.8738616462,55698.1973705242,36963.314494977,9871.2487665015,3860.42189087914
2019,Female,35,5293.5975044093,31038.7277204678,18972.8023225925,45115.4471556741,275538.498814969,41781.0899305854,22061.080534489,7400.35255594531,6010.27957752383,133724.18121969,72219.4883309433,9513.24664141709,19655.5863003985,11590.3315543284,84815.6348129972,42112.8007539934,19090.3156283252,27423.8125237994,32325.4884360799,46440.9529379498,42052.455401636,7936.40889242845,59165.1876128431,38532.4249757971,39852.9219381163,18943.2689617482,6717.45173635154,67081.646706075,4940.57835293018,12696.6257832206,8145.95721072476,57439.9741716131,13593.9657979313,21430.7446668766,131557.090875722,72376.5712391444,26495.1578797438,29440.4152057015,79274.739540693,6678.87836335535,32550.1869130751,5478.52005083627,43726.3583333626,205178.861680143,22103.8401734091,58297.9891223592,3741.97762509785,54736.8953657824,36946.5658401689,9934.41456797567,3885.3076469162
2019,Female,36,5208.32115248253,31092.1288497731,19057.1632053241,45321.2614074055,274023.991613783,41322.858816877,22077.9775025588,7007.32077695272,5966.27883022028,133950.674946429,72536.0688638344,9558.79184366746,19747.5987185487,11683.3990963128,84515.2950164294,42197.6883964858,19099.8051607926,27818.9252838702,32261.0401546096,45372.3464630496,42009.8289010774,7931.21018492543,59222.6336976735,38564.8154298267,39819.3857453494,19122.7904471579,6754.29143424425,67301.815436174,4905.7131494119,12768.9145979877,8077.8558086913,57522.7926752502,13509.6692109987,21432.701236676,128988.221057816,72303.5182349793,26531.9739423659,29539.0950463466,78822.9430020013,6641.50961508982,32820.5763872839,5486.67845150948,43776.4636022289,204811.306828806,22504.3215908993,58219.3200934788,3744.41944105824,54416.2318996801,36901.2948561574,10209.5409306874,3866.24533884818
2019,Female,37,5099.45802710112,31421.8220302188,19299.9953079505,46155.6661001043,273597.312310855,41214.3956743838,22378.3807768174,6576.3417999915,6001.45091502659,134698.379032518,73413.8160262512,9584.69830655442,19983.6852781297,11779.8670970894,84773.629929728,42761.5311910664,19061.6643901392,28343.9651243386,32342.1432255568,44712.5525213832,42263.6246071981,8076.66274310754,60086.9204939416,38768.979474727,40055.2154605122,19470.4698623986,6766.32773863629,68057.3553998271,4855.3081898108,12846.0587828282,8091.84997316505,58144.2008237413,13430.4759507345,21528.353201159,127733.82479303,73089.2443422188,26481.9828913681,29796.5691520676,79148.3259330244,6578.12628807841,33241.8285053913,5468.55767147506,44204.1528677562,205969.305601946,22981.9150622954,58471.7886851104,3733.99046260653,54460.0620257482,37016.0309250759,10624.336481776,3837.07290193675
2019,Female,38,4931.73703308137,31650.6935903229,19467.2354572249,46456.0744591891,271750.977800469,40997.9042009785,22498.3269238123,6165.16797287793,6046.79806936933,134510.281413852,74247.3138039474,9523.70651080134,20183.2655086241,11842.9504964077,85309.1070627381,43429.7096969737,18900.8347505775,28757.6489031312,32047.3528159146,44410.9521750641,42324.7345136832,8146.66613495464,60876.2653869425,38571.5343736295,40135.8339934307,19680.2958761887,6701.74636960176,68593.3936902708,4709.55343345719,12808.4669814427,8104.58371829219,58851.9437775573,13289.3688621275,21344.0203315383,127448.788761061,73836.6065427485,26362.9959889548,29793.0412142324,79105.992266122,6566.08090352474,33333.6348180994,5469.12389004383,44518.8456645908,205878.625839216,23157.2590025181,58530.6301806596,3740.71162427105,53789.2819972453,37169.8092663382,10936.1831867342,3827.38434126311
2019,Female,39,4713.13257227077,31527.8604510951,19347.4241513995,45724.9852913457,266488.883563714,40247.9496806138,22287.435206379,5748.85934141443,6027.07302099769,132922.13582602,74148.2120741441,9311.49971958818,20033.8326262988,11766.8062643496,84986.4275207136,43480.5479221419,18500.2763061233,28771.8241451997,31203.5245666384,43962.9600785063,41697.0401677687,8063.42539545915,60814.9835319614,37591.0641352382,39564.8154028734,19568.7172015479,6556.18094282485,68433.8446518683,4488.17735504547,12521.2718732889,8025.72230739813,58952.0713268383,13003.4761562131,20806.432154583,126321.902526933,73442.7284645439,25870.3575291425,29308.2552139961,78057.018474712,6513.44584967123,32933.3671643837,5419.32101004072,44331.5501175316,202574.961254783,22961.2772534986,57870.5651689858,3732.73747536624,52170.9816233876,36882.5900697853,11051.4120802125,3785.90694596669
2019,Female,40,4475.45637321578,30932.741137185,18798.1404852122,44023.9027486493,256821.922354828,38676.3161441559,21813.9063345684,5280.00584234429,5877.83427370482,130200.819605816,72280.5827390685,8911.84146079824,19234.7572634821,11434.6983066676,82454.7615155469,42159.437566819,17767.4040614726,28146.415504837,29898.3622738041,42723.3351519228,40038.6618193047,7855.11448169033,59363.7094273908,35699.6336999446,37959.2583119094,19074.6516780871,6356.77031911556,67376.4747908463,4259.85208059001,11895.1291921886,7784.34906909952,57765.2188880495,12511.2273043952,20046.6684215663,122160.202791432,70972.5832424962,24635.066950462,28307.3402150382,75810.6989892991,6259.88989168401,32112.053352958,5204.88315521665,43400.0066414645,195196.568766209,22521.4260991821,56115.7955440903,3650.43022005297,49935.9719508617,35598.3067551657,10990.6790497603,3630.02959339251
2019,Female,41,4262.66194429206,30184.0948552228,18118.0858757554,42381.5849304864,247533.568758987,36919.3792562088,21308.6616162335,4822.15158818229,5666.57234842345,127737.177320441,69832.6683527375,8484.31295266362,18222.7119866069,10996.7168087932,79173.3208059975,40374.8761735476,16997.6105699944,27300.495812101,28588.4421479615,41247.154376033,38236.6557816372,7628.81290961319,57420.3937578974,33698.4686658351,36151.0410274578,18472.994812196,6159.11904520288,66111.1694704405,4058.03464171928,11229.2234877305,7515.52040637616,56178.4711498469,11996.0007022266,19390.1644336696,117373.150169019,67958.2560411659,23293.4519111648,27217.379985703,73305.1968020569,5940.15083340748,31203.2036534534,4913.68460371134,42200.9075417187,187632.610488495,21891.4898181794,54129.3485049395,3528.13668127635,47873.1171741572,33980.0215193533,10839.7874355606,3419.94684417246
2019,Female,42,4115.99824233175,29792.419676695,17785.9180062611,42120.1576930617,245464.062449266,35951.1623519263,21053.7870673424,4468.75996691602,5519.98949783185,127305.775721283,68872.2192358695,8254.46442444076,17708.7026939667,10714.0643113354,77795.5437320386,39724.6704567406,16619.6901499398,26934.9423106639,27817.8329655289,40625.3681569794,37612.3475621417,7516.51719425793,56501.1820465993,32653.3310410115,35404.9783944166,18168.9332059639,6021.80556196469,65711.0336991845,3894.52449572142,10942.6326714029,7438.53543976128,55777.2963819591,11731.3916810513,19202.0284448258,116278.56860439,66898.3104336668,22832.0766454063,26616.8330408699,71910.7050607292,5812.59001036115,30633.8820188131,4717.37811782728,41527.9466987907,185444.111414215,21076.8447920711,53256.6045152497,3445.90536110575,46837.8708141195,33180.1680007765,10711.0392852883,3275.4685852913
2019,Female,43,4012.28318737618,29700.7220229718,17744.8219522265,42696.1780219372,247916.438145609,35533.5512909113,20978.0120735798,4206.57408353858,5433.40037797276,127996.543267423,69173.1059429263,8181.89286244018,17518.1269726843,10522.9413418227,77779.5899701355,39862.6046823499,16460.1807090923,26892.7097857421,27325.433590904,40672.2021791125,37718.6161770807,7506.33290080588,56442.8656282653,32191.1691922181,35334.3284958261,18078.9093119578,5891.51716216884,65844.6531947031,3769.59892459841,10895.3264100652,7508.26289332925,56155.3481485744,11658.6901334091,19273.916363775,117480.618465031,67163.9316730778,22945.3614253404,26283.2104051786,71384.6694599178,5858.57698577515,30431.2721615415,4601.18068200048,41333.9658553787,186667.630529836,20064.2698123199,53072.9831662981,3404.45872995241,46331.9011393771,32923.1166026627,10620.1126708576,3195.54423989664
2019,Female,44,3899.68447823048,29546.0310133469,17646.8952123612,42486.6287999986,246705.458808073,34805.5432567832,20826.0306557315,3980.64702993619,5335.60772864771,127413.172878944,69222.7282334503,8086.71324099856,17031.3165992533,10195.7066613282,76853.1293816866,39385.1315553452,16038.4106545122,26553.9236464881,26470.4041095341,40501.9309123548,37165.01168299,7510.49365209638,56173.7622112242,31238.3662188805,34691.7906719485,17859.6424642717,5666.18355889487,65412.8645588038,3678.67378747653,10659.1722154947,7533.61582276006,55775.4867862475,11541.8564711318,19083.7101331111,116354.743823303,66437.7177576741,22634.5051291522,25586.4906450089,70652.5707321428,5908.65611433432,30406.8370240055,4459.76113126819,41119.3091206021,185117.696536265,18862.4515508417,52222.1179881611,3362.96904527275,45177.9952784629,32197.5370871187,10532.7682087285,3118.87570434416
2019,Female,45,3820.6135392422,29640.5127631428,17616.0605057123,41772.6609946723,242829.115546076,34062.0234018115,20859.9764963758,3824.28702516073,5304.17789622254,127065.41438385,69436.4674412036,7989.74355559576,16522.9418739932,9859.61143748898,75831.2091030605,38803.9931685984,15568.0903314111,26296.8106909732,25753.0774743992,40478.3225866587,36549.7342271713,7616.10416358444,56343.2983026698,30285.8895799579,34033.2927685376,17722.6595550978,5455.74097032316,65279.5176220544,3630.60427818651,10344.1941471484,7623.08233116652,55238.9245288762,11430.6204192407,18842.9687082969,114148.422526067,65722.6437099368,22112.8150759533,24826.7714909061,70623.304699655,5971.87912648394,30718.1302087581,4343.82455915614,41285.978534364,181992.57101682,17803.6135385432,51497.7569497978,3361.03579400463,43941.374897224,31487.6715011483,10571.0095368325,3055.61849166196
2019,Female,46,3870.35776874448,30719.2319531088,18073.1511180743,42072.9635997421,243343.604169308,34285.2550739374,21674.9709628272,3813.0112626352,5507.04418132369,130921.806905634,71487.3283351589,8039.80183106322,16775.5437756338,9836.68920062134,77434.4843312708,39810.0551042495,15660.6858826084,27105.9166122797,26297.6111219173,41775.8330059822,37686.6905843948,8025.83332144879,58709.5963125076,30708.7019757758,34991.3059619682,18215.8824887915,5478.83287374798,67535.8037146072,3641.67943873488,10377.6151921128,8089.20330307256,56510.8074595658,11554.9985459816,19216.9285936077,115836.690911539,68096.7925137536,22340.5353674852,24835.157152133,73450.7347763851,6181.99623735365,31742.6429118392,4391.12858376204,42805.493915766,183149.371587707,17332.9075911035,52981.6709290205,3489.31031523142,44190.9862051504,32156.1520261547,10950.8887192767,3058.08732873526
2019,Female,47,4030.0051917478,32430.5206722007,18845.8489261381,43445.8371781546,249649.703472252,35453.7102365042,23206.951327707,3894.80870286655,5899.17104582894,137861.402363066,74736.6697704983,8260.08564936804,17701.5473880484,10110.336916656,81200.7581899742,42035.1299889854,16300.0393454085,28683.194673935,27829.4384881383,44232.2313082232,40312.9704703266,8631.78490411346,62734.4327178717,32434.6784889983,37234.8558311005,19145.0457691959,5717.8615762811,71558.0368836296,3699.53624010595,10730.2037872187,8844.33037370115,59508.2395314122,11903.6148592468,20088.4213542694,121767.405496552,73013.9056106726,23227.9940745758,25651.8113957264,78521.8342814974,6538.53547801283,33216.7899741267,4573.00842857933,45239.1645561225,187941.147243321,17337.5175476404,56161.40099185,3734.71235219738,45958.5682410304,34055.2430829779,11542.7275784844,3120.83105179665
