"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"29 years"	"29"	"Female"	"F"	"2017"	"2017"	1069	1254497	85.2
	"29 years"	"29"	"Female"	"F"	"2018"	"2018"	1083	1274550	85.0
	"29 years"	"29"	"Female"	"F"	"2019"	"2019"	1061	1319433	80.4
	"29 years"	"29"	"Female"	"F"	"2020 "	"2020"	1231	1313602	93.7
	"29 years"	"29"	"Male"	"M"	"2001"	"2001"	1531	1248698	122.6
	"29 years"	"29"	"Male"	"M"	"2002"	"2002"	1447	1153496	125.4
	"29 years"	"29"	"Male"	"M"	"2003"	"2003"	1442	1114124	129.4
	"29 years"	"29"	"Male"	"M"	"2004"	"2004"	1450	1143628	126.8
	"29 years"	"29"	"Male"	"M"	"2005"	"2005"	1394	1096337	127.2
	"29 years"	"29"	"Male"	"M"	"2006"	"2006"	1595	1129605	141.2
	"29 years"	"29"	"Male"	"M"	"2007"	"2007"	1702	1144425	148.7
	"29 years"	"29"	"Male"	"M"	"2008"	"2008"	1710	1177236	145.3
	"29 years"	"29"	"Male"	"M"	"2009"	"2009"	1746	1231616	141.8
	"29 years"	"29"	"Male"	"M"	"2010"	"2010"	1764	1251767	140.9
	"29 years"	"29"	"Male"	"M"	"2011"	"2011"	1862	1259920	147.8
	"29 years"	"29"	"Male"	"M"	"2012"	"2012"	1922	1262423	152.2
	"29 years"	"29"	"Male"	"M"	"2013"	"2013"	1856	1243695	149.2
	"29 years"	"29"	"Male"	"M"	"2014"	"2014"	1927	1289349	149.5
	"29 years"	"29"	"Male"	"M"	"2015"	"2015"	2178	1283145	169.7
	"29 years"	"29"	"Male"	"M"	"2016"	"2016"	2309	1275746	181.0
	"29 years"	"29"	"Male"	"M"	"2017"	"2017"	2492	1288143	193.5
	"29 years"	"29"	"Male"	"M"	"2018"	"2018"	2344	1314561	178.3
	"29 years"	"29"	"Male"	"M"	"2019"	"2019"	2425	1358009	178.6
	"29 years"	"29"	"Male"	"M"	"2020 "	"2020"	2786	1358723	205.0
	"30 years"	"30"	"Female"	"F"	"2001"	"2001"	829	1345652	61.6
	"30 years"	"30"	"Female"	"F"	"2002"	"2002"	739	1232235	60.0
	"30 years"	"30"	"Female"	"F"	"2003"	"2003"	681	1144873	59.5
	"30 years"	"30"	"Female"	"F"	"2004"	"2004"	665	1106609	60.1
	"30 years"	"30"	"Female"	"F"	"2005"	"2005"	742	1134364	65.4
	"30 years"	"30"	"Female"	"F"	"2006"	"2006"	695	1090538	63.7
	"30 years"	"30"	"Female"	"F"	"2007"	"2007"	723	1126506	64.2
	"30 years"	"30"	"Female"	"F"	"2008"	"2008"	768	1148990	66.8
	"30 years"	"30"	"Female"	"F"	"2009"	"2009"	862	1185954	72.7
	"30 years"	"30"	"Female"	"F"	"2010"	"2010"	880	1238332	71.1
	"30 years"	"30"	"Female"	"F"	"2011"	"2011"	876	1233234	71.0
	"30 years"	"30"	"Female"	"F"	"2012"	"2012"	942	1242773	75.8
	"30 years"	"30"	"Female"	"F"	"2013"	"2013"	875	1244211	70.3
	"30 years"	"30"	"Female"	"F"	"2014"	"2014"	870	1223593	71.1
	"30 years"	"30"	"Female"	"F"	"2015"	"2015"	981	1264705	77.6
	"30 years"	"30"	"Female"	"F"	"2016"	"2016"	1105	1249817	88.4
	"30 years"	"30"	"Female"	"F"	"2017"	"2017"	1147	1237221	92.7
	"30 years"	"30"	"Female"	"F"	"2018"	"2018"	1197	1254758	95.4
	"30 years"	"30"	"Female"	"F"	"2019"	"2019"	1149	1274097	90.2
	"30 years"	"30"	"Female"	"F"	"2020 "	"2020"	1297	1322227	98.1
	"30 years"	"30"	"Male"	"M"	"2001"	"2001"	1749	1365479	128.1
	"30 years"	"30"	"Male"	"M"	"2002"	"2002"	1638	1254301	130.6
	"30 years"	"30"	"Male"	"M"	"2003"	"2003"	1527	1161254	131.5
	"30 years"	"30"	"Male"	"M"	"2004"	"2004"	1349	1130720	119.3
	"30 years"	"30"	"Male"	"M"	"2005"	"2005"	1499	1163713	128.8
	"30 years"	"30"	"Male"	"M"	"2006"	"2006"	1579	1121372	140.8
	"30 years"	"30"	"Male"	"M"	"2007"	"2007"	1643	1158719	141.8
	"30 years"	"30"	"Male"	"M"	"2008"	"2008"	1741	1179529	147.6
	"30 years"	"30"	"Male"	"M"	"2009"	"2009"	1750	1217635	143.7
	"30 years"	"30"	"Male"	"M"	"2010"	"2010"	1763	1268086	139.0
	"30 years"	"30"	"Male"	"M"	"2011"	"2011"	1830	1251205	146.3
	"30 years"	"30"	"Male"	"M"	"2012"	"2012"	1907	1261874	151.1
	"30 years"	"30"	"Male"	"M"	"2013"	"2013"	1950	1263456	154.3
	"30 years"	"30"	"Male"	"M"	"2014"	"2014"	1952	1244911	156.8
	"30 years"	"30"	"Male"	"M"	"2015"	"2015"	2155	1291797	166.8
	"30 years"	"30"	"Male"	"M"	"2016"	"2016"	2472	1283690	192.6
	"30 years"	"30"	"Male"	"M"	"2017"	"2017"	2431	1274367	190.8
	"30 years"	"30"	"Male"	"M"	"2018"	"2018"	2467	1286395	191.8
	"30 years"	"30"	"Male"	"M"	"2019"	"2019"	2452	1312401	186.8
	"30 years"	"30"	"Male"	"M"	"2020 "	"2020"	2967	1359380	218.3
	"31 years"	"31"	"Female"	"F"	"2001"	"2001"	816	1378062	59.2
	"31 years"	"31"	"Female"	"F"	"2002"	"2002"	839	1339908	62.6
	"31 years"	"31"	"Female"	"F"	"2003"	"2003"	815	1225464	66.5
	"31 years"	"31"	"Female"	"F"	"2004"	"2004"	760	1137762	66.8
	"31 years"	"31"	"Female"	"F"	"2005"	"2005"	745	1098572	67.8
	"31 years"	"31"	"Female"	"F"	"2006"	"2006"	745	1124989	66.2
	"31 years"	"31"	"Female"	"F"	"2007"	"2007"	769	1080236	71.2
	"31 years"	"31"	"Female"	"F"	"2008"	"2008"	788	1114601	70.7
	"31 years"	"31"	"Female"	"F"	"2009"	"2009"	780	1135542	68.7
	"31 years"	"31"	"Female"	"F"	"2010"	"2010"	801	1157835	69.2
	"31 years"	"31"	"Female"	"F"	"2011"	"2011"	939	1245483	75.4
	"31 years"	"31"	"Female"	"F"	"2012"	"2012"	967	1234540	78.3
	"31 years"	"31"	"Female"	"F"	"2013"	"2013"	913	1243859	73.4
	"31 years"	"31"	"Female"	"F"	"2014"	"2014"	967	1244956	77.7
	"31 years"	"31"	"Female"	"F"	"2015"	"2015"	1062	1225623	86.6
	"31 years"	"31"	"Female"	"F"	"2016"	"2016"	1237	1265046	97.8
	"31 years"	"31"	"Female"	"F"	"2017"	"2017"	1243	1248906	99.5
	"31 years"	"31"	"Female"	"F"	"2018"	"2018"	1167	1237059	94.3
	"31 years"	"31"	"Female"	"F"	"2019"	"2019"	1172	1253931	93.5
	"31 years"	"31"	"Female"	"F"	"2020 "	"2020"	1331	1276387	104.3
	"31 years"	"31"	"Male"	"M"	"2001"	"2001"	1826	1408847	129.6
	"31 years"	"31"	"Male"	"M"	"2002"	"2002"	1830	1356920	134.9
	"31 years"	"31"	"Male"	"M"	"2003"	"2003"	1693	1242281	136.3
	"31 years"	"31"	"Male"	"M"	"2004"	"2004"	1546	1151769	134.2
	"31 years"	"31"	"Male"	"M"	"2005"	"2005"	1521	1117512	136.1
	"31 years"	"31"	"Male"	"M"	"2006"	"2006"	1670	1148604	145.4
	"31 years"	"31"	"Male"	"M"	"2007"	"2007"	1631	1103315	147.8
	"31 years"	"31"	"Male"	"M"	"2008"	"2008"	1734	1137711	152.4
	"31 years"	"31"	"Male"	"M"	"2009"	"2009"	1707	1155503	147.7
	"31 years"	"31"	"Male"	"M"	"2010"	"2010"	1811	1177595	153.8
	"31 years"	"31"	"Male"	"M"	"2011"	"2011"	1912	1270956	150.4
	"31 years"	"31"	"Male"	"M"	"2012"	"2012"	1913	1253003	152.7
	"31 years"	"31"	"Male"	"M"	"2013"	"2013"	1973	1262499	156.3
	"31 years"	"31"	"Male"	"M"	"2014"	"2014"	2132	1264133	168.7
	"31 years"	"31"	"Male"	"M"	"2015"	"2015"	2256	1247122	180.9
	"31 years"	"31"	"Male"	"M"	"2016"	"2016"	2440	1292043	188.8
	"31 years"	"31"	"Male"	"M"	"2017"	"2017"	2620	1282205	204.3
	"31 years"	"31"	"Male"	"M"	"2018"	"2018"	2508	1272399	197.1
	"31 years"	"31"	"Male"	"M"	"2019"	"2019"	2526	1283835	196.8
	"31 years"	"31"	"Male"	"M"	"2020 "	"2020"	3076	1313626	234.2
	"32 years"	"32"	"Female"	"F"	"2001"	"2001"	931	1324812	70.3
	"32 years"	"32"	"Female"	"F"	"2002"	"2002"	900	1382564	65.1
	"32 years"	"32"	"Female"	"F"	"2003"	"2003"	875	1347846	64.9
	"32 years"	"32"	"Female"	"F"	"2004"	"2004"	860	1236631	69.5
	"32 years"	"32"	"Female"	"F"	"2005"	"2005"	856	1151467	74.3
	"32 years"	"32"	"Female"	"F"	"2006"	"2006"	819	1115052	73.4
	"32 years"	"32"	"Female"	"F"	"2007"	"2007"	802	1144981	70.0
	"32 years"	"32"	"Female"	"F"	"2008"	"2008"	806	1102574	73.1
	"32 years"	"32"	"Female"	"F"	"2009"	"2009"	883	1140699	77.4
	"32 years"	"32"	"Female"	"F"	"2010"	"2010"	901	1162527	77.5
	"32 years"	"32"	"Female"	"F"	"2011"	"2011"	953	1177811	80.9
	"32 years"	"32"	"Female"	"F"	"2012"	"2012"	942	1246414	75.6
	"32 years"	"32"	"Female"	"F"	"2013"	"2013"	1015	1235485	82.2
	"32 years"	"32"	"Female"	"F"	"2014"	"2014"	1038	1244320	83.4
	"32 years"	"32"	"Female"	"F"	"2015"	"2015"	1169	1246642	93.8
	"32 years"	"32"	"Female"	"F"	"2016"	"2016"	1253	1225972	102.2
	"32 years"	"32"	"Female"	"F"	"2017"	"2017"	1315	1263817	104.0
	"32 years"	"32"	"Female"	"F"	"2018"	"2018"	1298	1248339	104.0
	"32 years"	"32"	"Female"	"F"	"2019"	"2019"	1226	1236008	99.2
	"32 years"	"32"	"Female"	"F"	"2020 "	"2020"	1490	1256009	118.6
	"32 years"	"32"	"Male"	"M"	"2001"	"2001"	1790	1346562	132.9
	"32 years"	"32"	"Male"	"M"	"2002"	"2002"	1815	1411364	128.6
	"32 years"	"32"	"Male"	"M"	"2003"	"2003"	1940	1360742	142.6
	"32 years"	"32"	"Male"	"M"	"2004"	"2004"	1764	1253375	140.7
	"32 years"	"32"	"Male"	"M"	"2005"	"2005"	1716	1163133	147.5
	"32 years"	"32"	"Male"	"M"	"2006"	"2006"	1605	1132076	141.8
	"32 years"	"32"	"Male"	"M"	"2007"	"2007"	1686	1165361	144.7
	"32 years"	"32"	"Male"	"M"	"2008"	"2008"	1638	1122320	145.9
	"32 years"	"32"	"Male"	"M"	"2009"	"2009"	1698	1159726	146.4
	"32 years"	"32"	"Male"	"M"	"2010"	"2010"	1783	1179230	151.2
	"32 years"	"32"	"Male"	"M"	"2011"	"2011"	1891	1197738	157.9
	"32 years"	"32"	"Male"	"M"	"2012"	"2012"	1943	1272134	152.7
	"32 years"	"32"	"Male"	"M"	"2013"	"2013"	1945	1253444	155.2
	"32 years"	"32"	"Male"	"M"	"2014"	"2014"	2082	1262661	164.9
	"32 years"	"32"	"Male"	"M"	"2015"	"2015"	2287	1265787	180.7
	"32 years"	"32"	"Male"	"M"	"2016"	"2016"	2568	1247074	205.9
	"32 years"	"32"	"Male"	"M"	"2017"	"2017"	2778	1290062	215.3
	"32 years"	"32"	"Male"	"M"	"2018"	"2018"	2584	1279906	201.9
	"32 years"	"32"	"Male"	"M"	"2019"	"2019"	2478	1269768	195.2
	"32 years"	"32"	"Male"	"M"	"2020 "	"2020"	3084	1284997	240.0
	"33 years"	"33"	"Female"	"F"	"2001"	"2001"	959	1301952	73.7
	"33 years"	"33"	"Female"	"F"	"2002"	"2002"	986	1325113	74.4
	"33 years"	"33"	"Female"	"F"	"2003"	"2003"	1062	1382735	76.8
	"33 years"	"33"	"Female"	"F"	"2004"	"2004"	947	1348643	70.2
	"33 years"	"33"	"Female"	"F"	"2005"	"2005"	944	1237779	76.3
	"33 years"	"33"	"Female"	"F"	"2006"	"2006"	865	1153002	75.0
	"33 years"	"33"	"Female"	"F"	"2007"	"2007"	858	1116703	76.8
	"33 years"	"33"	"Female"	"F"	"2008"	"2008"	806	1146959	70.3
	"33 years"	"33"	"Female"	"F"	"2009"	"2009"	903	1104696	81.7
	"33 years"	"33"	"Female"	"F"	"2010"	"2010"	897	1127169	79.6
	"33 years"	"33"	"Female"	"F"	"2011"	"2011"	942	1155982	81.5
	"33 years"	"33"	"Female"	"F"	"2012"	"2012"	1015	1178609	86.1
	"33 years"	"33"	"Female"	"F"	"2013"	"2013"	1015	1246963	81.4
	"33 years"	"33"	"Female"	"F"	"2014"	"2014"	1155	1235602	93.5
	"33 years"	"33"	"Female"	"F"	"2015"	"2015"	1207	1245579	96.9
	"33 years"	"33"	"Female"	"F"	"2016"	"2016"	1282	1246904	102.8
	"33 years"	"33"	"Female"	"F"	"2017"	"2017"	1405	1224666	114.7
	"33 years"	"33"	"Female"	"F"	"2018"	"2018"	1365	1263298	108.1
	"33 years"	"33"	"Female"	"F"	"2019"	"2019"	1409	1247270	113.0
	"33 years"	"33"	"Female"	"F"	"2020 "	"2020"	1520	1238099	122.8
	"33 years"	"33"	"Male"	"M"	"2001"	"2001"	1958	1317923	148.6
	"33 years"	"33"	"Male"	"M"	"2002"	"2002"	2056	1344655	152.9
	"33 years"	"33"	"Male"	"M"	"2003"	"2003"	1954	1406874	138.9
	"33 years"	"33"	"Male"	"M"	"2004"	"2004"	1914	1360618	140.7
	"33 years"	"33"	"Male"	"M"	"2005"	"2005"	1797	1251970	143.5
	"33 years"	"33"	"Male"	"M"	"2006"	"2006"	1737	1162249	149.5
	"33 years"	"33"	"Male"	"M"	"2007"	"2007"	1686	1130166	149.2
	"33 years"	"33"	"Male"	"M"	"2008"	"2008"	1791	1163450	153.9
	"33 years"	"33"	"Male"	"M"	"2009"	"2009"	1716	1119826	153.2
	"33 years"	"33"	"Male"	"M"	"2010"	"2010"	1762	1141901	154.3
	"33 years"	"33"	"Male"	"M"	"2011"	"2011"	1923	1172377	164.0
	"33 years"	"33"	"Male"	"M"	"2012"	"2012"	1925	1198500	160.6
	"33 years"	"33"	"Male"	"M"	"2013"	"2013"	2046	1272381	160.8
	"33 years"	"33"	"Male"	"M"	"2014"	"2014"	2145	1253586	171.1
	"33 years"	"33"	"Male"	"M"	"2015"	"2015"	2335	1264081	184.7
	"33 years"	"33"	"Male"	"M"	"2016"	"2016"	2621	1265509	207.1
	"33 years"	"33"	"Male"	"M"	"2017"	"2017"	2807	1244646	225.5
	"33 years"	"33"	"Male"	"M"	"2018"	"2018"	2689	1287740	208.8
	"33 years"	"33"	"Male"	"M"	"2019"	"2019"	2598	1277043	203.4
	"33 years"	"33"	"Male"	"M"	"2020 "	"2020"	3212	1270799	252.8
	"34 years"	"34"	"Female"	"F"	"2001"	"2001"	1081	1333292	81.1
	"34 years"	"34"	"Female"	"F"	"2002"	"2002"	1043	1301823	80.1
	"34 years"	"34"	"Female"	"F"	"2003"	"2003"	1032	1324570	77.9
	"34 years"	"34"	"Female"	"F"	"2004"	"2004"	1088	1382337	78.7
	"34 years"	"34"	"Female"	"F"	"2005"	"2005"	1055	1348358	78.2
	"34 years"	"34"	"Female"	"F"	"2006"	"2006"	967	1237780	78.1
	"34 years"	"34"	"Female"	"F"	"2007"	"2007"	975	1153088	84.6
	"34 years"	"34"	"Female"	"F"	"2008"	"2008"	918	1116740	82.2
	"34 years"	"34"	"Female"	"F"	"2009"	"2009"	999	1147035	87.1
	"34 years"	"34"	"Female"	"F"	"2010"	"2010"	954	1112229	85.8
	"34 years"	"34"	"Female"	"F"	"2011"	"2011"	1071	1144166	93.6
	"34 years"	"34"	"Female"	"F"	"2012"	"2012"	1010	1156788	87.3
	"34 years"	"34"	"Female"	"F"	"2013"	"2013"	1107	1178948	93.9
	"34 years"	"34"	"Female"	"F"	"2014"	"2014"	1160	1246797	93.0
	"34 years"	"34"	"Female"	"F"	"2015"	"2015"	1225	1236705	99.1
	"34 years"	"34"	"Female"	"F"	"2016"	"2016"	1358	1245580	109.0
	"34 years"	"34"	"Female"	"F"	"2017"	"2017"	1423	1245410	114.3
	"34 years"	"34"	"Female"	"F"	"2018"	"2018"	1349	1224144	110.2
	"34 years"	"34"	"Female"	"F"	"2019"	"2019"	1365	1262236	108.1
	"34 years"	"34"	"Female"	"F"	"2020 "	"2020"	1566	1249233	125.4
	"34 years"	"34"	"Male"	"M"	"2001"	"2001"	2122	1343323	158.0
	"34 years"	"34"	"Male"	"M"	"2002"	"2002"	2012	1316250	152.9
	"34 years"	"34"	"Male"	"M"	"2003"	"2003"	2041	1341260	152.2
	"34 years"	"34"	"Male"	"M"	"2004"	"2004"	2052	1407264	145.8
	"34 years"	"34"	"Male"	"M"	"2005"	"2005"	2068	1359578	152.1
	"34 years"	"34"	"Male"	"M"	"2006"	"2006"	1982	1252679	158.2
	"34 years"	"34"	"Male"	"M"	"2007"	"2007"	1846	1161890	158.9
	"34 years"	"34"	"Male"	"M"	"2008"	"2008"	1708	1129967	151.2
	"34 years"	"34"	"Male"	"M"	"2009"	"2009"	1780	1162986	153.1
	"34 years"	"34"	"Male"	"M"	"2010"	"2010"	1727	1125530	153.4
	"34 years"	"34"	"Male"	"M"	"2011"	"2011"	1866	1159485	160.9
	"34 years"	"34"	"Male"	"M"	"2012"	"2012"	1925	1173241	164.1
	"34 years"	"34"	"Male"	"M"	"2013"	"2013"	2110	1198804	176.0
	"34 years"	"34"	"Male"	"M"	"2014"	"2014"	2290	1272186	180.0
	"34 years"	"34"	"Male"	"M"	"2015"	"2015"	2466	1254444	196.6
	"34 years"	"34"	"Male"	"M"	"2016"	"2016"	2743	1263155	217.2
	"34 years"	"34"	"Male"	"M"	"2017"	"2017"	2859	1262907	226.4
	"34 years"	"34"	"Male"	"M"	"2018"	"2018"	2665	1242340	214.5
	"34 years"	"34"	"Male"	"M"	"2019"	"2019"	2737	1284975	213.0
	"34 years"	"34"	"Male"	"M"	"2020 "	"2020"	3334	1277840	260.9
	"35 years"	"35"	"Female"	"F"	"2001"	"2001"	1186	1377466	86.1
	"35 years"	"35"	"Female"	"F"	"2002"	"2002"	1194	1333639	89.5
	"35 years"	"35"	"Female"	"F"	"2003"	"2003"	1166	1302188	89.5
	"35 years"	"35"	"Female"	"F"	"2004"	"2004"	1166	1325435	88.0
	"35 years"	"35"	"Female"	"F"	"2005"	"2005"	1201	1383427	86.8
	"35 years"	"35"	"Female"	"F"	"2006"	"2006"	1197	1349975	88.7
	"35 years"	"35"	"Female"	"F"	"2007"	"2007"	1147	1239648	92.5
	"35 years"	"35"	"Female"	"F"	"2008"	"2008"	1098	1155005	95.1
	"35 years"	"35"	"Female"	"F"	"2009"	"2009"	989	1118758	88.4
	"35 years"	"35"	"Female"	"F"	"2010"	"2010"	1013	1150645	88.0
	"35 years"	"35"	"Female"	"F"	"2011"	"2011"	1038	1104963	93.9
	"35 years"	"35"	"Female"	"F"	"2012"	"2012"	1073	1144768	93.7
	"35 years"	"35"	"Female"	"F"	"2013"	"2013"	1168	1157021	100.9
	"35 years"	"35"	"Female"	"F"	"2014"	"2014"	1248	1178633	105.9
	"35 years"	"35"	"Female"	"F"	"2015"	"2015"	1300	1247523	104.2
	"35 years"	"35"	"Female"	"F"	"2016"	"2016"	1509	1236508	122.0
	"35 years"	"35"	"Female"	"F"	"2017"	"2017"	1513	1244113	121.6
	"35 years"	"35"	"Female"	"F"	"2018"	"2018"	1464	1244657	117.6
	"35 years"	"35"	"Female"	"F"	"2019"	"2019"	1438	1222914	117.6
	"35 years"	"35"	"Female"	"F"	"2020 "	"2020"	1682	1263740	133.1
	"35 years"	"35"	"Male"	"M"	"2001"	"2001"	2380	1388564	171.4
	"35 years"	"35"	"Male"	"M"	"2002"	"2002"	2194	1343310	163.3
	"35 years"	"35"	"Male"	"M"	"2003"	"2003"	2161	1315510	164.3
	"35 years"	"35"	"Male"	"M"	"2004"	"2004"	2268	1344809	168.6
	"35 years"	"35"	"Male"	"M"	"2005"	"2005"	2202	1410021	156.2
	"35 years"	"35"	"Male"	"M"	"2006"	"2006"	2326	1364524	170.5
	"35 years"	"35"	"Male"	"M"	"2007"	"2007"	2067	1257370	164.4
	"35 years"	"35"	"Male"	"M"	"2008"	"2008"	1915	1166742	164.1
	"35 years"	"35"	"Male"	"M"	"2009"	"2009"	1890	1134826	166.5
	"35 years"	"35"	"Male"	"M"	"2010"	"2010"	1887	1171302	161.1
	"35 years"	"35"	"Male"	"M"	"2011"	"2011"	1887	1118977	168.6
	"35 years"	"35"	"Male"	"M"	"2012"	"2012"	1989	1160186	171.4
	"35 years"	"35"	"Male"	"M"	"2013"	"2013"	2026	1173443	172.7
	"35 years"	"35"	"Male"	"M"	"2014"	"2014"	2247	1198135	187.5
	"35 years"	"35"	"Male"	"M"	"2015"	"2015"	2476	1272610	194.6
	"35 years"	"35"	"Male"	"M"	"2016"	"2016"	2827	1253356	225.6
	"35 years"	"35"	"Male"	"M"	"2017"	"2017"	2910	1260469	230.9
	"35 years"	"35"	"Male"	"M"	"2018"	"2018"	2859	1260370	226.8
	"35 years"	"35"	"Male"	"M"	"2019"	"2019"	2795	1239734	225.5
	"35 years"	"35"	"Male"	"M"	"2020 "	"2020"	3354	1285261	261.0
	"36 years"	"36"	"Female"	"F"	"2001"	"2001"	1432	1496866	95.7
	"36 years"	"36"	"Female"	"F"	"2002"	"2002"	1375	1377044	99.9
	"36 years"	"36"	"Female"	"F"	"2003"	"2003"	1293	1332831	97.0
	"36 years"	"36"	"Female"	"F"	"2004"	"2004"	1200	1301485	92.2
	"36 years"	"36"	"Female"	"F"	"2005"	"2005"	1282	1324585	96.8
	"36 years"	"36"	"Female"	"F"	"2006"	"2006"	1280	1382581	92.6
	"36 years"	"36"	"Female"	"F"	"2007"	"2007"	1265	1348981	93.8
	"36 years"	"36"	"Female"	"F"	"2008"	"2008"	1144	1238750	92.4
	"36 years"	"36"	"Female"	"F"	"2009"	"2009"	1156	1153953	100.2
	"36 years"	"36"	"Female"	"F"	"2010"	"2010"	1185	1113589	106.4
	"36 years"	"36"	"Female"	"F"	"2011"	"2011"	1161	1147365	101.2
	"36 years"	"36"	"Female"	"F"	"2012"	"2012"	1122	1105487	101.5
	"36 years"	"36"	"Female"	"F"	"2013"	"2013"	1189	1144934	103.8
	"36 years"	"36"	"Female"	"F"	"2014"	"2014"	1265	1156731	109.4
	"36 years"	"36"	"Female"	"F"	"2015"	"2015"	1384	1179146	117.4
	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	1537	1247135	123.2
	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	1541	1235031	124.8
	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	1614	1242931	129.9
	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	1493	1243247	120.1
	"36 years"	"36"	"Female"	"F"	"2020 "	"2020"	1764	1223795	144.1
	"36 years"	"36"	"Male"	"M"	"2001"	"2001"	2638	1511046	174.6
	"36 years"	"36"	"Male"	"M"	"2002"	"2002"	2438	1385715	175.9
	"36 years"	"36"	"Male"	"M"	"2003"	"2003"	2398	1338550	179.1
	"36 years"	"36"	"Male"	"M"	"2004"	"2004"	2193	1313889	166.9
	"36 years"	"36"	"Male"	"M"	"2005"	"2005"	2211	1340849	164.9
	"36 years"	"36"	"Male"	"M"	"2006"	"2006"	2351	1406075	167.2
	"36 years"	"36"	"Male"	"M"	"2007"	"2007"	2327	1359696	171.1
	"36 years"	"36"	"Male"	"M"	"2008"	"2008"	2151	1252908	171.7
	"36 years"	"36"	"Male"	"M"	"2009"	"2009"	2039	1161599	175.5
	"36 years"	"36"	"Male"	"M"	"2010"	"2010"	1888	1124152	167.9
	"36 years"	"36"	"Male"	"M"	"2011"	"2011"	1942	1165814	166.6
	"36 years"	"36"	"Male"	"M"	"2012"	"2012"	2087	1119717	186.4
	"36 years"	"36"	"Male"	"M"	"2013"	"2013"	2057	1159583	177.4
	"36 years"	"36"	"Male"	"M"	"2014"	"2014"	2234	1172612	190.5
	"36 years"	"36"	"Male"	"M"	"2015"	"2015"	2475	1198278	206.5
	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	2810	1271141	221.1
	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	2995	1250410	239.5
	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	2928	1257880	232.8
	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	2915	1257715	231.8
	"36 years"	"36"	"Male"	"M"	"2020 "	"2020"	3486	1239469	281.2
	"37 years"	"37"	"Female"	"F"	"2001"	"2001"	1652	1554229	106.3
	"37 years"	"37"	"Female"	"F"	"2002"	"2002"	1545	1494439	103.4
	"37 years"	"37"	"Female"	"F"	"2003"	"2003"	1453	1373938	105.8
	"37 years"	"37"	"Female"	"F"	"2004"	"2004"	1403	1329366	105.5
	"37 years"	"37"	"Female"	"F"	"2005"	"2005"	1322	1297474	101.9
	"37 years"	"37"	"Female"	"F"	"2006"	"2006"	1383	1320063	104.8
	"37 years"	"37"	"Female"	"F"	"2007"	"2007"	1387	1377069	100.7
	"37 years"	"37"	"Female"	"F"	"2008"	"2008"	1389	1343001	103.4
	"37 years"	"37"	"Female"	"F"	"2009"	"2009"	1351	1232804	109.6
	"37 years"	"37"	"Female"	"F"	"2010"	"2010"	1229	1164760	105.5
	"37 years"	"37"	"Female"	"F"	"2011"	"2011"	1154	1118320	103.2
	"37 years"	"37"	"Female"	"F"	"2012"	"2012"	1219	1147612	106.2
	"37 years"	"37"	"Female"	"F"	"2013"	"2013"	1226	1105602	110.9
	"37 years"	"37"	"Female"	"F"	"2014"	"2014"	1367	1144498	119.4
	"37 years"	"37"	"Female"	"F"	"2015"	"2015"	1401	1157169	121.1
	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	1513	1178288	128.4
	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	1684	1245831	135.2
	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	1610	1233726	130.5
	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	1616	1241384	130.2
	"37 years"	"37"	"Female"	"F"	"2020 "	"2020"	1974	1243520	158.7
	"37 years"	"37"	"Male"	"M"	"2001"	"2001"	3060	1559237	196.2
	"37 years"	"37"	"Male"	"M"	"2002"	"2002"	2899	1506700	192.4
	"37 years"	"37"	"Male"	"M"	"2003"	"2003"	2659	1379892	192.7
	"37 years"	"37"	"Male"	"M"	"2004"	"2004"	2459	1335607	184.1
	"37 years"	"37"	"Male"	"M"	"2005"	"2005"	2395	1308647	183.0
	"37 years"	"37"	"Male"	"M"	"2006"	"2006"	2404	1335906	180.0
	"37 years"	"37"	"Male"	"M"	"2007"	"2007"	2509	1399035	179.3
	"37 years"	"37"	"Male"	"M"	"2008"	"2008"	2555	1352601	188.9
	"37 years"	"37"	"Male"	"M"	"2009"	"2009"	2268	1245984	182.0
	"37 years"	"37"	"Male"	"M"	"2010"	"2010"	2128	1171744	181.6
	"37 years"	"37"	"Male"	"M"	"2011"	"2011"	2041	1130288	180.6
	"37 years"	"37"	"Male"	"M"	"2012"	"2012"	2145	1166396	183.9
	"37 years"	"37"	"Male"	"M"	"2013"	"2013"	2099	1119418	187.5
	"37 years"	"37"	"Male"	"M"	"2014"	"2014"	2220	1158423	191.6
	"37 years"	"37"	"Male"	"M"	"2015"	"2015"	2480	1172728	211.5
	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	2813	1196516	235.1
